2025-11-09 18:49:57.940 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1 complete: 3145728 bytes compressed to temp file
2025-11-09 18:49:57.940 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 2: Writing final compressed file...
2025-11-09 18:49:57.940 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Header written (3 chunks metadata)
2025-11-09 18:49:57.952 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Copied 3145728 bytes of compressed data to final file
2025-11-09 18:49:57.953 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compression complete: 3145728 -> 3147521 bytes ({:.2f}%) in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:49:57.954 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing large.dcz to large.decompressed.bin
2025-11-09 18:49:57.954 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Input file size: 3147521 bytes ({:.2f} GB)
2025-11-09 18:49:57.964 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Reading compression header...
2025-11-09 18:49:57.965 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing 3 chunks, original size: 3145728 bytes ({:.2f} GB)
2025-11-09 18:49:57.965 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing chunk 1/3: offset=0, compressedSize=1048576, originalSize=1048576
2025-11-09 18:49:58.005 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/3 decompressed: 1048576 bytes (40ms, checksum OK)
2025-11-09 18:49:58.006 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing chunk 2/3: offset=1048576, compressedSize=1048576, originalSize=1048576
2025-11-09 18:49:58.044 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 2/3 decompressed: 1048576 bytes (38ms, checksum OK)
2025-11-09 18:49:58.045 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing chunk 3/3: offset=2097152, compressedSize=1048576, originalSize=1048576
2025-11-09 18:49:58.083 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 3/3 decompressed: 1048576 bytes (38ms, checksum OK)
2025-11-09 18:49:58.086 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompression complete: 3145728 bytes in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:49:58.086 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - File integrity verified - decompressed 3145728 bytes successfully
2025-11-09 18:49:58.107 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compressing test.txt (29 bytes, {:.2f} GB) into 2.7008354663848877E-8 chunks
2025-11-09 18:49:58.107 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1: Compressing chunks to temporary file...
2025-11-09 18:49:58.109 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/1 compressed: 29 -> 15 bytes (ratio: {:.2f}%, 51.724137931034484ms)
2025-11-09 18:49:58.109 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1 complete: 15 bytes compressed to temp file
2025-11-09 18:49:58.109 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 2: Writing final compressed file...
2025-11-09 18:49:58.110 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Header written (1 chunks metadata)
2025-11-09 18:49:58.111 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Copied 15 bytes of compressed data to final file
2025-11-09 18:49:58.112 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compression complete: 29 -> 663 bytes ({:.2f}%) in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:50:52.916 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compressing random.bin (10240 bytes, {:.2f} GB) into 9.5367431640625E-6 chunks
2025-11-09 18:50:52.922 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1: Compressing chunks to temporary file...
2025-11-09 18:50:52.938 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/1 compressed: 10240 -> 10239 bytes (ratio: {:.2f}%, 99.990234375ms)
2025-11-09 18:50:52.939 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1 complete: 10239 bytes compressed to temp file
2025-11-09 18:50:52.939 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 2: Writing final compressed file...
2025-11-09 18:50:52.940 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Header written (1 chunks metadata)
2025-11-09 18:50:52.952 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Copied 10239 bytes of compressed data to final file
2025-11-09 18:50:52.953 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compression complete: 10240 -> 10889 bytes ({:.2f}%) in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:50:52.953 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing random.dcz to random.decompressed.bin
2025-11-09 18:50:52.954 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Input file size: 10889 bytes ({:.2f} GB)
2025-11-09 18:50:52.962 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Reading compression header...
2025-11-09 18:50:52.963 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing 1 chunks, original size: 10240 bytes ({:.2f} GB)
2025-11-09 18:50:52.963 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing chunk 1/1: offset=0, compressedSize=10239, originalSize=10240
2025-11-09 18:50:52.968 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/1 decompressed: 10240 bytes (5ms, checksum OK)
2025-11-09 18:50:52.973 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompression complete: 10240 bytes in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:50:52.973 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - File integrity verified - decompressed 10240 bytes successfully
2025-11-09 18:50:53.001 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compressing test.txt (1300 bytes, {:.2f} GB) into 1.210719347000122E-6 chunks
2025-11-09 18:50:53.002 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1: Compressing chunks to temporary file...
2025-11-09 18:50:53.004 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/1 compressed: 1300 -> 500 bytes (ratio: {:.2f}%, 38.46153846153847ms)
2025-11-09 18:50:53.006 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1 complete: 500 bytes compressed to temp file
2025-11-09 18:50:53.006 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 2: Writing final compressed file...
2025-11-09 18:50:53.007 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Header written (1 chunks metadata)
2025-11-09 18:50:53.008 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Copied 500 bytes of compressed data to final file
2025-11-09 18:50:53.009 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compression complete: 1300 -> 1148 bytes ({:.2f}%) in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:50:53.010 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing test.dcz to test.decompressed.txt
2025-11-09 18:50:53.011 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Input file size: 1148 bytes ({:.2f} GB)
2025-11-09 18:50:53.020 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Reading compression header...
2025-11-09 18:50:53.020 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing 1 chunks, original size: 1300 bytes ({:.2f} GB)
2025-11-09 18:50:53.020 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing chunk 1/1: offset=0, compressedSize=500, originalSize=1300
2025-11-09 18:50:53.022 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/1 decompressed: 1300 bytes (2ms, checksum OK)
2025-11-09 18:50:53.023 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompression complete: 1300 bytes in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:50:53.023 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - File integrity verified - decompressed 1300 bytes successfully
2025-11-09 18:50:53.031 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compressing empty.txt (0 bytes, {:.2f} GB) into 0.0 chunks
2025-11-09 18:50:53.031 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1: Compressing chunks to temporary file...
2025-11-09 18:50:53.032 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1 complete: 0 bytes compressed to temp file
2025-11-09 18:50:53.032 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 2: Writing final compressed file...
2025-11-09 18:50:53.033 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Header written (0 chunks metadata)
2025-11-09 18:50:53.033 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Copied 0 bytes of compressed data to final file
2025-11-09 18:50:53.034 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compression complete: 0 -> 77 bytes ({:.2f}%) in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:50:53.034 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing empty.dcz to empty.decompressed.txt
2025-11-09 18:50:53.035 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Input file size: 77 bytes ({:.2f} GB)
2025-11-09 18:50:53.044 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Reading compression header...
2025-11-09 18:50:53.044 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing 0 chunks, original size: 0 bytes ({:.2f} GB)
2025-11-09 18:50:53.044 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Empty file - no chunks to decompress
2025-11-09 18:50:53.046 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompression complete: 0 bytes in {:.2f}s
2025-11-09 18:50:53.063 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compressing large.bin (3145728 bytes, {:.2f} GB) into 0.0029296875 chunks
2025-11-09 18:50:53.064 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1: Compressing chunks to temporary file...
2025-11-09 18:50:53.114 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/3 compressed: 1048576 -> 1048576 bytes (ratio: {:.2f}%, 100.0ms)
2025-11-09 18:50:53.133 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 2/3 compressed: 1048576 -> 1048576 bytes (ratio: {:.2f}%, 100.0ms)
2025-11-09 18:50:53.150 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 3/3 compressed: 1048576 -> 1048576 bytes (ratio: {:.2f}%, 100.0ms)
2025-11-09 18:50:53.150 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1 complete: 3145728 bytes compressed to temp file
2025-11-09 18:50:53.151 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 2: Writing final compressed file...
2025-11-09 18:50:53.151 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Header written (3 chunks metadata)
2025-11-09 18:50:53.161 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Copied 3145728 bytes of compressed data to final file
2025-11-09 18:50:53.162 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compression complete: 3145728 -> 3147521 bytes ({:.2f}%) in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:50:53.162 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing large.dcz to large.decompressed.bin
2025-11-09 18:50:53.163 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Input file size: 3147521 bytes ({:.2f} GB)
2025-11-09 18:50:53.171 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Reading compression header...
2025-11-09 18:50:53.172 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing 3 chunks, original size: 3145728 bytes ({:.2f} GB)
2025-11-09 18:50:53.173 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing chunk 1/3: offset=0, compressedSize=1048576, originalSize=1048576
2025-11-09 18:50:53.215 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/3 decompressed: 1048576 bytes (42ms, checksum OK)
2025-11-09 18:50:53.215 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing chunk 2/3: offset=1048576, compressedSize=1048576, originalSize=1048576
2025-11-09 18:50:53.254 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 2/3 decompressed: 1048576 bytes (39ms, checksum OK)
2025-11-09 18:50:53.254 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing chunk 3/3: offset=2097152, compressedSize=1048576, originalSize=1048576
2025-11-09 18:50:53.293 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 3/3 decompressed: 1048576 bytes (39ms, checksum OK)
2025-11-09 18:50:53.298 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompression complete: 3145728 bytes in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:50:53.299 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - File integrity verified - decompressed 3145728 bytes successfully
2025-11-09 18:50:53.320 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compressing test.txt (29 bytes, {:.2f} GB) into 2.7008354663848877E-8 chunks
2025-11-09 18:50:53.320 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1: Compressing chunks to temporary file...
2025-11-09 18:50:53.322 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/1 compressed: 29 -> 15 bytes (ratio: {:.2f}%, 51.724137931034484ms)
2025-11-09 18:50:53.323 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1 complete: 15 bytes compressed to temp file
2025-11-09 18:50:53.323 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 2: Writing final compressed file...
2025-11-09 18:50:53.324 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Header written (1 chunks metadata)
2025-11-09 18:50:53.325 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Copied 15 bytes of compressed data to final file
2025-11-09 18:50:53.326 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compression complete: 29 -> 663 bytes ({:.2f}%) in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:52:45.066 [Test worker] INFO  com.datacomp.util.TestDataGenerator - Generating 1MB random test file: C:\Users\Lenovo\AppData\Local\Temp\junit6129204975921766827\test.bin
2025-11-09 18:52:45.080 [Test worker] INFO  com.datacomp.util.TestDataGenerator - Test file generated: 1048576 bytes
2025-11-09 18:52:45.081 [Test worker] INFO  com.datacomp.benchmark.BenchmarkSuite - Starting benchmark suite on file: C:\Users\Lenovo\AppData\Local\Temp\junit6129204975921766827\test.bin
2025-11-09 18:52:45.086 [Test worker] INFO  com.datacomp.benchmark.BenchmarkSuite - Benchmarking CPU: CPU Compression
2025-11-09 18:52:45.087 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compressing test.bin (1048576 bytes, {:.2f} GB) into 9.765625E-4 chunks
2025-11-09 18:52:45.089 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1: Compressing chunks to temporary file...
2025-11-09 18:52:45.244 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/1 compressed: 1048576 -> 1048576 bytes (ratio: {:.2f}%, 100.0ms)
2025-11-09 18:52:45.245 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1 complete: 1048576 bytes compressed to temp file
2025-11-09 18:52:45.245 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 2: Writing final compressed file...
2025-11-09 18:52:45.252 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Header written (1 chunks metadata)
2025-11-09 18:52:45.267 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Copied 1048576 bytes of compressed data to final file
2025-11-09 18:52:45.268 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compression complete: 1048576 -> 1049224 bytes ({:.2f}%) in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:52:45.269 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compressing test.bin (1048576 bytes, {:.2f} GB) into 9.765625E-4 chunks
2025-11-09 18:52:45.269 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1: Compressing chunks to temporary file...
2025-11-09 18:52:45.346 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/1 compressed: 1048576 -> 1048576 bytes (ratio: {:.2f}%, 100.0ms)
2025-11-09 18:52:45.348 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1 complete: 1048576 bytes compressed to temp file
2025-11-09 18:52:45.348 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 2: Writing final compressed file...
2025-11-09 18:52:45.350 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Header written (1 chunks metadata)
2025-11-09 18:52:45.366 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Copied 1048576 bytes of compressed data to final file
2025-11-09 18:52:45.367 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compression complete: 1048576 -> 1049224 bytes ({:.2f}%) in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:52:45.368 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compressing test.bin (1048576 bytes, {:.2f} GB) into 9.765625E-4 chunks
2025-11-09 18:52:45.368 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1: Compressing chunks to temporary file...
2025-11-09 18:52:45.409 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/1 compressed: 1048576 -> 1048576 bytes (ratio: {:.2f}%, 100.0ms)
2025-11-09 18:52:45.411 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1 complete: 1048576 bytes compressed to temp file
2025-11-09 18:52:45.411 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 2: Writing final compressed file...
2025-11-09 18:52:45.412 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Header written (1 chunks metadata)
2025-11-09 18:52:45.421 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Copied 1048576 bytes of compressed data to final file
2025-11-09 18:52:45.423 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compression complete: 1048576 -> 1049224 bytes ({:.2f}%) in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:52:45.424 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compressing test.bin (1048576 bytes, {:.2f} GB) into 9.765625E-4 chunks
2025-11-09 18:52:45.425 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1: Compressing chunks to temporary file...
2025-11-09 18:52:45.465 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/1 compressed: 1048576 -> 1048576 bytes (ratio: {:.2f}%, 100.0ms)
2025-11-09 18:52:45.466 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1 complete: 1048576 bytes compressed to temp file
2025-11-09 18:52:45.466 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 2: Writing final compressed file...
2025-11-09 18:52:45.468 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Header written (1 chunks metadata)
2025-11-09 18:52:45.477 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Copied 1048576 bytes of compressed data to final file
2025-11-09 18:52:45.479 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compression complete: 1048576 -> 1049224 bytes ({:.2f}%) in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:52:45.480 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compressing test.bin (1048576 bytes, {:.2f} GB) into 9.765625E-4 chunks
2025-11-09 18:52:45.480 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1: Compressing chunks to temporary file...
2025-11-09 18:52:45.516 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/1 compressed: 1048576 -> 1048576 bytes (ratio: {:.2f}%, 100.0ms)
2025-11-09 18:52:45.517 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1 complete: 1048576 bytes compressed to temp file
2025-11-09 18:52:45.517 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 2: Writing final compressed file...
2025-11-09 18:52:45.518 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Header written (1 chunks metadata)
2025-11-09 18:52:45.528 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Copied 1048576 bytes of compressed data to final file
2025-11-09 18:52:45.529 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compression complete: 1048576 -> 1049224 bytes ({:.2f}%) in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:52:45.530 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compressing test.bin (1048576 bytes, {:.2f} GB) into 9.765625E-4 chunks
2025-11-09 18:52:45.531 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1: Compressing chunks to temporary file...
2025-11-09 18:52:45.565 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/1 compressed: 1048576 -> 1048576 bytes (ratio: {:.2f}%, 100.0ms)
2025-11-09 18:52:45.567 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1 complete: 1048576 bytes compressed to temp file
2025-11-09 18:52:45.568 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 2: Writing final compressed file...
2025-11-09 18:52:45.569 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Header written (1 chunks metadata)
2025-11-09 18:52:45.579 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Copied 1048576 bytes of compressed data to final file
2025-11-09 18:52:45.579 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compression complete: 1048576 -> 1049224 bytes ({:.2f}%) in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:52:45.580 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compressing test.bin (1048576 bytes, {:.2f} GB) into 9.765625E-4 chunks
2025-11-09 18:52:45.580 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1: Compressing chunks to temporary file...
2025-11-09 18:52:45.617 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/1 compressed: 1048576 -> 1048576 bytes (ratio: {:.2f}%, 100.0ms)
2025-11-09 18:52:45.619 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1 complete: 1048576 bytes compressed to temp file
2025-11-09 18:52:45.619 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 2: Writing final compressed file...
2025-11-09 18:52:45.619 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Header written (1 chunks metadata)
2025-11-09 18:52:45.629 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Copied 1048576 bytes of compressed data to final file
2025-11-09 18:52:45.630 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compression complete: 1048576 -> 1049224 bytes ({:.2f}%) in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:52:45.631 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compressing test.bin (1048576 bytes, {:.2f} GB) into 9.765625E-4 chunks
2025-11-09 18:52:45.632 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1: Compressing chunks to temporary file...
2025-11-09 18:52:45.669 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/1 compressed: 1048576 -> 1048576 bytes (ratio: {:.2f}%, 100.0ms)
2025-11-09 18:52:45.670 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1 complete: 1048576 bytes compressed to temp file
2025-11-09 18:52:45.670 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 2: Writing final compressed file...
2025-11-09 18:52:45.672 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Header written (1 chunks metadata)
2025-11-09 18:52:45.681 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Copied 1048576 bytes of compressed data to final file
2025-11-09 18:52:45.682 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compression complete: 1048576 -> 1049224 bytes ({:.2f}%) in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:52:45.684 [Test worker] INFO  com.datacomp.benchmark.BenchmarkSuite - Benchmark complete: CPU [CPU Compression]: 20.35 MB/s, 100.06% compression, 0.052s total
2025-11-09 18:52:45.688 [Test worker] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: null
2025-11-09 18:52:45.688 [Test worker] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-09 18:52:45.689 [Test worker] INFO  com.datacomp.benchmark.BenchmarkSuite - GPU not available, skipping GPU benchmark
2025-11-09 18:52:45.718 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compressing random.bin (10240 bytes, {:.2f} GB) into 9.5367431640625E-6 chunks
2025-11-09 18:52:45.719 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1: Compressing chunks to temporary file...
2025-11-09 18:52:45.728 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Chunk 1/1 compressed: 10240 -> 10239 bytes (ratio: {:.2f}%, 99.990234375ms)
2025-11-09 18:52:45.729 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 1 complete: 10239 bytes compressed to temp file
2025-11-09 18:52:45.729 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Phase 2: Writing final compressed file...
2025-11-09 18:52:45.730 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Header written (1 chunks metadata)
2025-11-09 18:52:45.737 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Copied 10239 bytes of compressed data to final file
2025-11-09 18:52:45.738 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Compression complete: 10240 -> 10889 bytes ({:.2f}%) in {:.2f}s ({:.2f} MB/s)
2025-11-09 18:52:45.739 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing random.dcz to random.decompressed.bin
2025-11-09 18:52:45.739 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Input file size: 10889 bytes ({:.2f} GB)
2025-11-09 18:52:45.747 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Reading compression header...
2025-11-09 18:52:45.748 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing 1 chunks, original size: 10240 bytes ({:.2f} GB)
2025-11-09 18:52:45.748 [Test worker] INFO  com.datacomp.service.cpu.CpuCompressionService - Decompressing chunk 1/1: offset=0, compressedSize=10239, originalSize=10240
